id,year,likert1_pre,likert2_pre,likert3_pre,likert4_pre,likert1_post,likert2_post,likert3_post,likert4_post,mc1_pre,mc2_pre,mc1_post,mc2_post,course,gender,gpa_prior,admit_level,final_exam,PEER
194,2017,Agree,Agree,Disagree,NA,Strongly agree,Strongly disagree,Disagree,Neutral,C,A,C,A,course_2,F,3.25,Freshman,73,yes
195,2016,Agree,Agree,Neutral,NA,Neutral,Disagree,Agree,Neutral,D,A,C,B,course_1,F,3.14,Freshman,80,no
196,2017,Agree,Agree,Neutral,NA,Strongly agree,Agree,Neutral,Agree,NA,D,A,D,course_1,F,3.25,Freshman,76,no
197,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Agree,Agree,A,A,A,A,course_1,F,3.37,Freshman,69,no
198,2018,Strongly agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,C,B,C,B,course_1,M,3.45,Freshman,77,no
199,2017,Agree,Agree,Agree,NA,Agree,Neutral,Disagree,Agree,C,D,D,A,course_1,F,3.36,Freshman,70,no
200,2018,Agree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Neutral,Neutral,C,B,C,B,course_1,F,2.83,Freshman,83,yes
201,2017,Agree,Strongly agree,Neutral,NA,Agree,Neutral,Disagree,Neutral,C,C,C,A,course_1,F,3.87,Transfer,73,no
202,2017,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Strongly disagree,Disagree,C,A,C,A,course_2,F,3.3,Freshman,68,no
203,2017,Agree,Strongly agree,Neutral,NA,Agree,Neutral,Disagree,Neutral,C,C,C,A,course_1,F,2.91,Freshman,76,no
204,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Disagree,Disagree,A,B,A,B,course_1,M,2.87,Transfer,78,no
205,2016,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Strongly disagree,Strongly disagree,Neutral,C,B,A,B,course_1,F,3,Freshman,74,no
206,2016,Agree,Agree,Disagree,NA,Strongly agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,F,2.84,Freshman,64,yes
207,2017,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,M,2.78,Freshman,44,NA
208,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,C,B,C,B,course_2,M,2.91,NA,64,no
209,2017,Agree,Agree,Disagree,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,3.06,Transfer,73,NA
210,2017,Strongly agree,Agree,Neutral,NA,Agree,Strongly agree,Agree,Disagree,NA,D,A,D,course_1,M,2.89,Freshman,62,yes
211,2018,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Disagree,A,B,C,D,course_2,F,2.38,Transfer,74,no
212,2017,Agree,Agree,Agree,NA,Strongly agree,Agree,Agree,Neutral,NA,D,C,D,course_2,M,NA,Freshman,69,yes
213,2018,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,Neutral,Agree,C,A,C,A,course_2,F,3.41,Transfer,71,no
214,2016,Agree,Neutral,Strongly agree,NA,Neutral,Agree,Agree,Disagree,C,D,C,D,course_1,F,3.58,Freshman,37,no
215,2017,Strongly agree,Agree,Strongly agree,NA,Agree,Strongly disagree,Neutral,Disagree,C,B,C,A,course_2,F,3.85,Freshman,54,no
216,2019,Agree,Neutral,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,C,A,A,A,course_1,F,2.71,Freshman,45,no
217,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,NA,D,D,D,course_2,F,3.24,Freshman,71,yes
218,2019,Agree,Agree,Neutral,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,C,A,C,B,course_1,M,2.89,Freshman,74,no
219,2017,Agree,Agree,Agree,NA,Agree,Strongly disagree,Neutral,Neutral,NA,A,C,A,course_1,F,4,Freshman,75,no
220,2017,Neutral,Neutral,Neutral,NA,Strongly agree,Strongly agree,Neutral,Strongly agree,D,A,C,C,course_1,M,2.59,Freshman,62,yes
221,2018,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,C,A,C,A,course_2,F,2.7,Freshman,82,yes
222,2017,Agree,Agree,Neutral,NA,Strongly agree,Strongly disagree,Agree,Agree,NA,B,C,B,course_2,F,3.24,Freshman,53,no
223,2017,Agree,Agree,Disagree,NA,Strongly agree,Strongly disagree,Disagree,Neutral,C,A,C,A,course_1,M,3.72,Freshman,78,no
224,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,C,B,C,B,course_2,F,2.6,Transfer,84,yes
225,2019,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,C,D,D,D,course_1,F,3.51,Transfer,76,yes
226,2019,Strongly agree,Agree,Disagree,Agree,Agree,Strongly disagree,Disagree,Agree,C,A,C,A,course_1,F,2.96,Freshman,80,no
227,2016,Neutral,Neutral,Agree,NA,Agree,Disagree,Neutral,Neutral,C,D,C,D,course_1,M,2.98,Freshman,49,no
228,2017,Strongly agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,C,A,C,A,course_2,F,2.87,Freshman,48,no
229,2017,Agree,Disagree,Agree,NA,Agree,Neutral,Agree,Agree,C,A,C,A,course_2,F,2.73,Freshman,61,yes
230,2016,Agree,Agree,Strongly agree,NA,Strongly agree,Agree,Agree,Strongly agree,C,B,D,B,course_2,M,2.99,Transfer,60,yes
231,2017,Agree,Agree,Agree,NA,Agree,Disagree,Disagree,Neutral,NA,D,C,B,course_2,F,2.52,Transfer,76,yes
232,2017,Agree,Strongly agree,Neutral,NA,Strongly agree,Neutral,Agree,Disagree,D,A,C,A,course_2,F,3.74,Freshman,66,no
233,2016,Agree,Strongly agree,Neutral,NA,Strongly agree,Agree,Neutral,Neutral,C,A,C,A,course_1,M,3.35,Transfer,64,no
234,2019,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,C,B,C,B,course_2,F,3.18,Transfer,86,yes
235,2016,Agree,Agree,Agree,NA,Agree,Neutral,Neutral,Neutral,NA,D,NA,D,course_2,F,2.79,Freshman,52,yes
236,2018,Agree,Neutral,Disagree,Strongly agree,Agree,Disagree,Strongly agree,Agree,D,B,D,B,course_1,F,3.91,Freshman,97,yes
237,2017,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Strongly disagree,Strongly disagree,Disagree,C,B,D,D,course_2,F,2.88,Freshman,66,no
238,2017,Agree,Strongly agree,Disagree,NA,Agree,Disagree,Disagree,Strongly disagree,NA,A,C,A,course_1,F,3.27,Freshman,75,yes
239,2017,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_2,M,NA,NA,77,yes
240,2016,Agree,Agree,Agree,NA,Strongly agree,Disagree,Neutral,Neutral,C,A,C,A,course_1,F,3.65,Freshman,74,yes
241,2017,Agree,Strongly agree,Disagree,NA,Strongly agree,Disagree,Neutral,Disagree,A,B,C,C,course_1,F,3.58,Freshman,52,no
242,2018,Strongly agree,Strongly agree,Disagree,Neutral,Agree,Agree,Agree,Disagree,C,B,C,B,course_1,M,2.68,Transfer,73,yes
243,2018,Agree,Agree,Neutral,Neutral,Strongly agree,Agree,Agree,Neutral,C,B,C,A,course_1,M,3.03,Freshman,77,yes
244,2017,Agree,Agree,Neutral,NA,Strongly agree,Agree,Agree,Disagree,C,B,C,B,course_1,M,2.75,Freshman,81,yes
245,2016,Agree,Agree,Agree,NA,Agree,Neutral,Neutral,Neutral,NA,D,NA,D,course_2,F,3.64,Transfer,62,yes
246,2016,Agree,Neutral,Strongly disagree,NA,Agree,Agree,Strongly disagree,Agree,A,B,C,B,course_1,F,3.77,Freshman,62,no
247,2016,Agree,Agree,Disagree,NA,Strongly agree,Neutral,Neutral,Neutral,C,A,C,A,course_2,M,3.2,Transfer,86,no
248,2017,Agree,Agree,Neutral,NA,Neutral,Neutral,Agree,Agree,C,D,C,D,course_2,F,3.06,Freshman,72,yes
249,2017,Agree,Agree,Disagree,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,3.54,Freshman,72,PNS
250,2017,Agree,Neutral,Agree,NA,Agree,Neutral,Disagree,Strongly disagree,C,B,C,B,course_2,F,2.46,Freshman,81,no
251,2017,Agree,Agree,Strongly agree,NA,Agree,Neutral,Neutral,Disagree,NA,B,C,A,course_1,F,2.51,Freshman,65,no
252,2019,Strongly agree,Disagree,Neutral,Disagree,Agree,Disagree,Strongly disagree,Agree,C,A,C,A,course_1,F,2.27,Freshman,66,yes
253,2018,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Neutral,D,A,C,D,course_1,F,3.05,Transfer,61,PNS
254,2016,Agree,Agree,Neutral,NA,Agree,Agree,Agree,Agree,C,B,C,B,course_1,M,2.79,Freshman,64,no
255,2017,Agree,Neutral,Strongly agree,NA,Agree,Neutral,Disagree,Disagree,NA,D,C,C,course_1,M,3.3,Transfer,51,yes
256,2016,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Disagree,Neutral,Disagree,C,B,C,A,course_1,M,2.43,Freshman,74,no
257,2018,Agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Agree,B,B,C,A,course_1,M,3.67,Freshman,76,no
258,2017,Neutral,Neutral,Agree,NA,Strongly agree,Agree,Neutral,Neutral,D,B,C,D,course_1,M,3.15,Freshman,62,NA
259,2017,Agree,Agree,Strongly agree,NA,Neutral,Neutral,Agree,Neutral,C,D,D,A,course_2,M,3.66,Transfer,69,no
260,2016,Neutral,Neutral,Agree,NA,Agree,Strongly disagree,Agree,Strongly agree,C,D,C,B,course_1,M,2.7,NA,74,no
261,2016,Strongly agree,Neutral,Neutral,NA,Agree,Neutral,Neutral,Disagree,C,A,C,A,course_2,M,3.6,Freshman,77,no
262,2016,Agree,Agree,Agree,NA,Agree,Neutral,Neutral,Disagree,C,B,NA,D,course_1,F,2.73,Freshman,68,no
263,2016,Strongly agree,Disagree,Strongly agree,NA,Disagree,Disagree,Disagree,Disagree,NA,A,C,A,course_2,F,3.59,Freshman,60,yes
264,2017,Strongly agree,Neutral,Disagree,NA,Strongly agree,Disagree,Strongly disagree,Neutral,C,A,C,A,course_1,M,2.92,Freshman,47,no
265,2016,Neutral,Agree,Agree,NA,Agree,Agree,Agree,Neutral,C,A,C,C,course_1,F,3.29,Transfer,70,no
266,2019,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,B,A,A,A,course_2,M,2.97,Transfer,60,no
267,2019,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Neutral,C,A,C,B,course_1,F,3.27,Freshman,79,yes
268,2017,Agree,Neutral,Agree,NA,Agree,Agree,Strongly disagree,Disagree,C,B,C,A,course_1,F,3.26,Freshman,68,no
269,2019,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,A,A,C,A,course_1,F,3.33,Transfer,62,NA
270,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,C,D,A,B,course_2,F,2.33,Freshman,56,yes
271,2016,Agree,Agree,Agree,NA,Agree,Neutral,Neutral,Disagree,C,B,C,D,course_1,M,2.65,Freshman,80,no
272,2017,Strongly agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Disagree,NA,D,C,D,course_2,M,2.69,Freshman,77,no
273,2019,Agree,Agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Agree,A,B,A,A,course_1,F,3.94,Transfer,71,no
274,2019,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,C,D,C,A,course_1,F,3.49,Freshman,74,NA
275,2018,Strongly agree,Strongly agree,Disagree,Neutral,Agree,Agree,Agree,Disagree,C,B,C,B,course_2,F,3.25,Transfer,75,yes
276,2017,Strongly agree,Strongly agree,Strongly agree,NA,Strongly agree,Neutral,Neutral,Disagree,C,B,C,B,course_1,M,3.59,Freshman,59,NA
277,2019,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Neutral,Disagree,Agree,C,B,C,B,course_2,F,NA,Freshman,77,yes
278,2019,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,A,D,C,A,course_2,M,3.75,Freshman,70,PNS
279,2019,Agree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Neutral,A,A,C,A,course_2,F,2.64,Freshman,81,yes
280,2018,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,F,3.59,Freshman,72,no
281,2017,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Neutral,Disagree,NA,A,C,A,course_2,M,3.42,Freshman,69,no
282,2017,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Disagree,Neutral,C,D,C,D,course_2,F,3.41,Transfer,87,yes
283,2018,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Agree,Strongly agree,C,A,C,A,course_1,M,3.03,Freshman,63,yes
284,2017,Strongly agree,Disagree,Disagree,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,3.77,Freshman,66,yes
285,2016,Strongly agree,Strongly disagree,Neutral,NA,Disagree,Strongly disagree,Strongly agree,Disagree,C,B,C,A,course_1,F,NA,Freshman,57,no
286,2019,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Disagree,C,A,A,A,course_1,M,3.61,Freshman,68,no
287,2017,Strongly agree,Agree,Strongly agree,NA,Agree,Strongly disagree,Neutral,Disagree,C,B,C,A,course_2,F,2.86,Transfer,82,no
288,2017,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Strongly disagree,Strongly disagree,Disagree,C,B,D,D,course_1,F,2.99,Freshman,75,no
289,2017,Neutral,Strongly agree,Disagree,NA,Strongly agree,Neutral,Disagree,Disagree,D,A,C,A,course_2,M,3.02,Freshman,67,no
290,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,C,D,C,B,course_1,F,3.76,Freshman,75,no
291,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Agree,D,D,C,D,course_1,F,3.43,Freshman,71,no
292,2019,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Neutral,Neutral,Neutral,C,B,C,A,course_2,F,3.76,Freshman,65,PNS
293,2018,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,C,A,C,A,course_2,F,3.16,Freshman,65,yes
294,2016,Neutral,Neutral,Neutral,NA,Agree,Neutral,Agree,Agree,D,D,D,B,course_1,F,2.99,Transfer,56,no
295,2017,Agree,Strongly agree,Neutral,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,F,3.49,Transfer,65,no
296,2019,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,C,D,C,A,course_1,M,3.29,Transfer,83,no
297,2019,Strongly agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,C,A,C,A,course_2,F,3.2,Freshman,55,no
298,2017,Strongly agree,Agree,Agree,NA,Agree,Disagree,Agree,Agree,C,D,C,A,course_2,M,3.21,Freshman,73,no
299,2017,Agree,Neutral,Agree,NA,Agree,Neutral,Agree,Disagree,C,B,C,B,course_1,F,2.8,Transfer,66,no
300,2016,Strongly agree,Strongly agree,Neutral,NA,Agree,Strongly disagree,Disagree,Agree,C,A,C,A,course_1,F,3.13,Freshman,79,NA
301,2017,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Neutral,Disagree,NA,A,C,A,course_2,F,3.08,Freshman,77,yes
302,2018,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Agree,-99,A,C,A,course_2,M,3.27,Transfer,59,no
303,2016,Agree,Neutral,Neutral,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_2,F,3.38,Freshman,64,no
304,2017,Agree,Disagree,Agree,NA,Agree,Neutral,Agree,Agree,C,A,C,A,course_1,F,3.23,Transfer,59,no
305,2017,Neutral,Neutral,Agree,NA,Agree,Neutral,Neutral,Strongly agree,C,B,C,B,course_1,M,2.66,Freshman,53,no
306,2019,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,C,B,C,C,course_2,F,2.97,Freshman,86,no
307,2019,Agree,Neutral,Neutral,Neutral,Agree,Disagree,Disagree,Agree,C,B,A,A,course_2,M,3.64,Freshman,73,yes
308,2019,Neutral,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Disagree,Neutral,C,B,C,B,course_1,F,3.17,Freshman,81,no
309,2019,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,A,D,C,B,course_2,F,3.43,Freshman,67,yes
310,2017,Agree,Agree,Neutral,NA,Neutral,Neutral,Neutral,Neutral,C,A,A,A,course_2,M,3.41,Freshman,74,yes
311,2016,Agree,Agree,Agree,NA,Agree,Neutral,Agree,Disagree,NA,A,B,B,course_1,F,2.85,Freshman,57,yes
312,2019,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,C,A,C,A,course_2,F,3.03,Freshman,83,yes
313,2017,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Disagree,Neutral,C,D,C,D,course_2,F,2.71,Freshman,54,no
314,2018,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,D,A,C,A,course_2,F,2.79,Freshman,73,no
315,2017,Agree,Strongly disagree,Neutral,NA,Strongly agree,Disagree,Disagree,Neutral,C,B,C,B,course_1,F,2.87,Transfer,77,yes
316,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,C,B,C,B,course_1,F,3.55,Freshman,52,no
317,2016,Strongly agree,Strongly agree,Agree,NA,Agree,Disagree,Strongly agree,Neutral,C,A,C,A,course_2,F,2.32,Freshman,69,yes
318,2016,Strongly agree,Agree,Disagree,NA,Strongly agree,Strongly disagree,Neutral,Neutral,D,A,A,A,course_1,M,2.58,Freshman,71,no
319,2018,Strongly agree,Agree,Agree,Neutral,Agree,Disagree,Strongly disagree,Agree,C,B,C,C,course_2,NA,2.95,Transfer,48,yes
320,2018,Agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Strongly disagree,C,D,C,D,course_1,F,3.3,Freshman,67,no
321,2017,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Disagree,Disagree,C,A,C,A,course_1,F,3.65,Freshman,56,no
322,2019,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,C,B,C,A,course_1,F,3.35,Transfer,71,no
323,2017,Neutral,Agree,Disagree,NA,Strongly agree,Disagree,Disagree,Agree,C,A,C,B,course_2,NA,3.71,Freshman,64,no
324,2017,Strongly agree,Strongly agree,Agree,NA,Agree,Neutral,Strongly agree,Agree,C,A,C,A,course_2,M,3.35,Freshman,61,no
325,2019,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,C,D,C,B,course_2,F,2.57,Transfer,68,no
326,2017,Agree,Neutral,Agree,NA,Agree,Disagree,Neutral,Neutral,NA,A,A,C,course_2,M,3.07,Freshman,66,no
327,2018,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Neutral,D,A,C,D,course_1,M,3.64,Freshman,84,no
328,2019,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,C,A,C,A,course_2,M,3.48,Transfer,77,yes
329,2019,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,A,B,A,B,course_1,F,NA,Freshman,46,no
330,2016,Agree,Agree,Neutral,NA,Agree,Agree,Disagree,Neutral,NA,D,NA,A,course_2,M,2.85,Freshman,73,PNS
331,2017,Strongly agree,Disagree,Disagree,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_1,M,3.64,Transfer,82,yes
332,2016,Agree,Agree,Strongly agree,NA,Agree,Neutral,Agree,Agree,C,D,C,D,course_1,F,2.7,Freshman,64,no
333,2017,Agree,Agree,Agree,NA,Neutral,Disagree,Agree,Disagree,C,A,C,B,course_1,M,2.44,Freshman,81,no
334,2019,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Neutral,Disagree,Agree,C,B,C,B,course_1,M,2.8,Transfer,66,yes
335,2019,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,A,B,A,C,course_2,M,2.78,Freshman,67,no
336,2017,Agree,Agree,Neutral,NA,Strongly agree,Agree,Disagree,Disagree,C,A,C,A,course_2,F,2.85,Freshman,70,no
337,2017,Agree,Agree,Neutral,NA,Strongly agree,Neutral,Disagree,Agree,C,A,C,A,course_2,F,3.59,Freshman,49,yes
338,2016,Neutral,Agree,Agree,NA,Agree,Strongly disagree,Disagree,Neutral,NA,A,C,A,course_1,M,3.25,Freshman,64,no
339,2016,Neutral,Neutral,Agree,NA,Agree,Strongly disagree,Agree,Strongly agree,C,D,C,B,course_1,M,3.33,Freshman,57,yes
340,2019,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,A,A,C,A,course_1,M,2.54,Freshman,45,yes
341,2016,Agree,Agree,Strongly agree,NA,Agree,Strongly disagree,Disagree,Neutral,C,A,C,A,course_1,F,3.24,Freshman,67,no
342,2018,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Neutral,C,A,C,A,course_2,M,3.33,Transfer,82,no
343,2016,Agree,Agree,Agree,NA,Agree,Agree,Agree,Strongly agree,NA,B,B,B,course_2,NA,2.61,Transfer,79,yes
344,2019,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,A,A,C,A,course_2,M,3.08,Transfer,77,no
345,2017,Agree,Agree,Disagree,NA,Strongly agree,Neutral,Disagree,Disagree,C,A,C,A,course_1,F,3.06,Freshman,80,no
346,2018,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,D,A,C,A,course_1,M,3.93,Freshman,87,yes
347,2018,Agree,Neutral,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,C,C,C,A,course_1,F,3.97,Freshman,61,no
348,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_2,F,3.81,Freshman,75,no
349,2017,Agree,Agree,Agree,NA,Agree,Neutral,Disagree,Agree,C,D,D,A,course_1,F,3.17,Transfer,58,no
350,2017,Disagree,Disagree,Disagree,NA,Neutral,Neutral,Agree,Disagree,C,A,A,A,course_1,F,3.04,Freshman,69,no
351,2019,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,A,D,A,D,course_2,F,2.85,Freshman,74,no
352,2017,Neutral,Agree,Agree,NA,Agree,Strongly disagree,Disagree,Agree,A,B,C,B,course_1,M,3.48,Freshman,57,no
353,2016,Strongly agree,Agree,Strongly disagree,NA,Agree,Agree,Agree,Strongly disagree,NA,D,NA,D,course_2,F,3.59,Transfer,56,no
354,2016,Strongly agree,Neutral,Disagree,NA,Strongly agree,Disagree,Strongly disagree,Strongly agree,C,A,C,A,course_2,F,2.46,Freshman,51,yes
355,2016,Neutral,Neutral,Neutral,NA,Agree,Neutral,Agree,Agree,D,D,D,B,course_2,M,2.75,Freshman,98,no
356,2017,Neutral,Neutral,Neutral,NA,Strongly agree,Strongly agree,Neutral,Strongly agree,D,A,C,C,course_2,F,2.32,Transfer,60,NA
357,2019,Agree,Agree,Disagree,Neutral,Strongly agree,Disagree,Neutral,Agree,A,D,C,D,course_1,F,3.17,Freshman,61,PNS
358,2017,Agree,Neutral,Agree,NA,Strongly agree,Neutral,Agree,Neutral,C,A,C,A,course_1,M,2.86,Freshman,65,yes
359,2017,Strongly agree,Agree,Disagree,NA,Agree,Neutral,Strongly agree,Agree,NA,A,C,A,course_1,F,3.55,Freshman,65,yes
360,2019,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,A,A,A,A,course_1,F,3.11,Freshman,72,no
361,2017,Neutral,Disagree,Neutral,NA,Agree,Disagree,Agree,Strongly agree,D,A,C,B,course_2,F,2.84,Freshman,81,no
362,2018,Disagree,Strongly disagree,Disagree,Agree,Agree,Strongly disagree,Agree,Disagree,A,A,A,A,course_2,F,3.65,Freshman,72,PNS
363,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Strongly agree,D,B,D,B,course_1,M,2.17,Freshman,55,PNS
364,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Disagree,A,A,A,A,course_1,F,2.46,Freshman,59,no
365,2019,Strongly agree,Agree,Neutral,Agree,Strongly agree,Neutral,Neutral,Disagree,D,B,C,A,course_1,M,3.19,Freshman,54,no
366,2019,Agree,Agree,Neutral,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,C,A,C,B,course_2,F,3.47,Freshman,77,yes
367,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,M,3.03,Freshman,69,PNS
368,2019,Agree,Neutral,Neutral,Agree,Strongly agree,Neutral,Disagree,Agree,D,B,D,A,course_2,NA,2.61,NA,99,PNS
369,2018,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,C,B,-99,B,course_1,F,3.05,Freshman,69,no
370,2019,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Neutral,Disagree,A,B,C,A,course_1,F,2.7,Freshman,76,yes
371,2018,Agree,Agree,Neutral,Neutral,Agree,Disagree,Neutral,Neutral,C,A,C,A,course_1,F,2.66,Transfer,65,yes
372,2017,Strongly agree,Strongly agree,Strongly agree,NA,Strongly agree,Disagree,Neutral,Neutral,C,A,C,A,course_2,F,2.74,Freshman,61,no
373,2019,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Neutral,Strongly agree,Neutral,C,A,C,A,course_2,M,3.22,Freshman,62,no
374,2018,Strongly agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,C,B,C,B,course_1,F,2.57,Freshman,68,no
375,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Strongly disagree,Neutral,NA,A,NA,A,course_2,F,2.46,Freshman,65,no
376,2016,Agree,Agree,Disagree,NA,Agree,Disagree,Disagree,Neutral,C,B,C,D,course_2,F,3.51,Freshman,76,no
377,2017,Agree,Disagree,Strongly disagree,NA,Strongly agree,Disagree,Disagree,Neutral,A,D,A,D,course_2,M,3.51,Freshman,75,no
378,2019,Agree,Disagree,Agree,Neutral,Agree,Disagree,Strongly agree,Neutral,C,D,C,B,course_2,M,2.49,Transfer,83,yes
379,2016,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Disagree,Neutral,Disagree,NA,A,C,A,course_1,F,2.93,Freshman,66,no
380,2016,Agree,Agree,Disagree,NA,Agree,Disagree,Neutral,Disagree,C,A,C,A,course_2,F,2.68,Freshman,72,no
381,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Neutral,NA,B,D,B,course_1,F,3.01,Freshman,79,yes
382,2016,Strongly agree,Agree,Disagree,NA,Agree,Disagree,Agree,Neutral,C,A,C,A,course_1,M,3.59,Freshman,63,no
383,2017,Neutral,Agree,Agree,NA,Strongly agree,Agree,Neutral,Neutral,C,B,C,D,course_2,F,2.61,Freshman,40,yes
384,2016,Neutral,Neutral,Neutral,NA,Agree,Disagree,Neutral,Neutral,C,B,C,C,course_1,F,3.24,Transfer,83,no
385,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Strongly disagree,Agree,Agree,C,A,B,D,course_2,F,2.18,Freshman,71,no
386,2016,Agree,Agree,Agree,NA,Strongly agree,Neutral,Neutral,Agree,C,A,C,A,course_1,M,3.5,Freshman,69,no
387,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Disagree,Disagree,D,D,D,D,course_1,F,2.52,Freshman,68,no
